value
2130 MOUNTAIN BLVD
133 BISSELL AVENUE
1010 Cedar Terrace
1513 Sycamore Drive
5124 HEREFORD CT
2652 106th
129 BELLE MEADE PL
2973 BIRMINGHAM DR
621 La Canada Avenue
4421 Malta Ct
3948 MIDVALE AVE
1960 MARCIEL RD
267 ELSIE DR
960 Wyandotte
420 MORELLO AVE
2827 MANN AVE
6306 BEECH CT
668 28TH ST
18 BRIGHTWOOD CIRCLE
555 Hazel Street
2988 Grassina St.
1081 HOLLY ST
4544 MELODY DR
1813 FAIRHAVEN CT
266 Brady Street
8790 BYRON HWY
0 Monan Street
368 HILLCREST AVE
#28 VICTORINE RD (Highland)
2480 COWAN WAY
4334 GRAMMERCY LN
215 JOAQUIN DR
2657 Nicol Ave
3356 HUDSON PL
351 CENTRAL PARK PL
79 FOSTER DR
1111 CAREY DR
1853 Countrywood Ct.
2200 TAYLOR RD
2000 TAYLOR RD
27259 Capri Ave
4206 DIAVILA AVE
2057 FOXSWALLOW RD
2606 GLEN ISLE AVE
965 HOPKINS WAY
2645 MARIA ST
2256 OAKLAND AVE
4436 stone rd.
6905 RIVERVIEW RD
541 EL PINTADO RD
25858 Peterman Avenue
99 TRACY CT
810 EVERGREEN AV
133 ALICE CT
1613 143RD AVE
6844 Eden
17 BRIGHTWOOD CI
399 MISSION DR
301 Lone Oak Drive
833 Camden Common
242 WELLINGTON AVE
15850 PASEO LARGAVISTA
21314 GARY DR
112 JACARANDA CT
344 MONTE CARLO AVE
2513 BUGLE WAY
3891 Martha Dr.
1224 RIVERA ST
3385 DUBLIN BLVD
42102 CAMINO SANTA BARBARA
480 North Civic Drive
19365 Brusk Court
3365 BLACKHAWK MEADOW DR
701 GLEN RD
6982 Stagecoach Rd.
35560 Monterra Terrace
5677 Hoffman
5250 Prewett Ranch Drive
1461 73RD AVE
16 OBSERVATION PL
2030 PARKSIDE
1065 MOHR
1400 GOLDEN RAIN RD
6119 ROBERTSON AVE
3749 STONEGLEN N
6822 CHARING CROSS RD
4053 VIA DE FLORES
2031 PARKSIDE DR
5686 Camass Court
720 JANE CT
1501 OAKMONT DR
2233 TRINITY DR
140 EL CENTRO
545 SANTANDER DR
32 GOLDSTONE CT
2631 DURANGO LN
160 CUNHA DR
167 CANYON GREEN PL
181 Ada Ave.
6010 CONDOR ST
1594 Scenic Ave
35 SAVONA CT
2719 COREY PL
133 VICTORY
2939 ASCOT
4251 REEDLAND CIRCLE
174 CANYON VISTA PL.
1844 MOUNT CONNESS WAY
2163 NORTHSHORE DR
1959 CAPE HILDA PLACE
461 RIDGEVIEW DR
2739 35th Ave
1105 KEITH AVE
1117 COTTAGE LN
1940 Esperanza Drive
7471 Seaview Pl
24540 Eden Avenue
159 W Santa Barbara Way
41567 APRICOT LN
596 POSADA WAY
1644 RAMONA WY
3969 CARMEL WAY
1340 HAYES STREET
3645 Kamp dr.
1901 CHESTNUT ST
358 KENBROOK CIRCLE
2665 VISTA VERDE DRIVE
55 Lakeshore Court
3889 DARTMOUTH WAY
2205 LYNBROOK DRIVE
970 MANOR
410 AUBURN WAY
32 ORCHARD RD
5598 GONZALEZ CT
1175 Keaveny Ct.
1535 Rolling Hill Way
937 AUTUMN OAK CIR
1679 GREENYARD CT
296 105TH AVE
6909 RIVERVIEW RD
3678 STONE RD
1682 TAYLOR RD
360 PARK LN
2913 BLUEBONNET CT
2881 CRAWFORD ST
1676 Marigold Dr.
24 WOODSIDE GLEN CT
3025 STONE RD
1693 TAYLOR RD
7 LANCASTER CIR
302 OLIVINA AVE
2372 Maricopa Avenue
1827 MORELAND DR
927 SAN ANTONIO AV
4020 STONE RD
4030 SAN LEANDRO ST
3443 WELLS RD
2812 TAYLOR RD
3820 WILLOW PASS RD
5075 Valley Crest
40453 DOLERITA AVE
40042 CATALINA PLACE
1591 ELLIS ST
5093 SHALIMAR CI
3629 BAYWOOD CI
3629 BAYWOOD CI
1255 HALLMARK WAY
5425 CONCORD BL
6531 WESTFIELD CT
5060 VALLEY CREST DR
3901 CLAYTON RD
2200 DUTCH SLOUGH RD
4550 SANDMOUND BL
1155 Yorkshire Loop
4901 BRIDLE WAY
1145 FLOWERWOOD PLACE
3463 WELLS RD
1225 Saint Elizabeth Court
3749 COTTAGE CT
4805 EAGLE WAY
1171 ALMENDRA CT
3575 WELLS RD
2940 ATLANTIC ST
9876 Sir Francis Drake Blvd.
2376 DUTCH SLOUGH RD
5467 ROUNDTREE PL
81 PINECREST AVE
1648 Roma Dr
27645 Loyola Avenue
5436 TANDEM LN
1260 TRESTLE GLEN RD
3676 WELLS RD
30 SHADY OAK CT
84 MILLTHWAIT DR
9 Ridgeview Court
3517 SANDPIPER CT
2306 Cove Ct
4650 DUARTE AVE
29 TANGLEWOOD RD
21100 Gary Drive
7368 Briza Loop
1250 TAYLOR RD
2849 ACACIA RD
206 PAMELA CT
1815 GRANADA DR
1620 Carleton St
404 ROCKY MOUNTAIN WAY
1900 GARDEN CT
419 Meadowlark
5425 CONCORD BL
14 BANBRIDGE PL
2055 SIERRA RD 4 PERCENT
00 Arroyo Rd
1215 EAGLE AVE
670 PALM AV
1251 MOKELUMNE CT
2652 CELAYA CIR
636 Beacon
2216 JEFFERSON WY
24 NAUTILUS CT
2123 PEPPERTREE WY
5569 VIA ENSENADA
1546 Azalea Avenue
3459 PAXTON AVE
184 CREEKDALE RD
1375 PALM AVE
1766 CLEARWOOD ST
1072 100th Ave
5324 SANDMOUND BLVD
9085 Alcosta Blvd
2782 MARINER RD
429 TAMPICO
555 YGNACIO VALLEY RD
3511 WELLS RD
5626 Marlin Drive
27254 GRANDVIEW AVE
197 CRIVELLO AVE
2550 DUTCH SLOUGH RD
723 W Woodside Ave
2400 82ND AVE
908 HOLIDAY CT
4000 Terra Granada
6515 GLEN OAKS WAY
3731 PARKTREE CT
144 CANYON LAKE DR
7565 Gardella
1595 CANDELERO DR
277 HIDDEN CREEK
1687 Silverwood Court
2896 PARK PLACE CMN
135 FRANCIS CT
2832 AVON AVE.
404 MILL RD
16808 Columbia Dr
65 Sandpoint Dr
5489 RATHDRUM WAY
2056 MOKELUMNE DR
1144 POLSON CIR
36992 MEADOWBROOK CMN
1517 Rockledge Lane
1551 SONOMA AVE
1374 Sunflower Lane
1257 MOKELUMNE DR
3636 FREEDOM WAY
8372 KENT DR
3404 HEMINGWAY DR
70 BUCKEYE AVE
5109 BLACK OAK RD
694 AZORES CIR
1731 ELLIS ST
4201 AMARGOSA DR
1648 DENKINGER RD
1411 Creekside Dr
1059 UNDERHILLS RD
5422 BROOKDALE AVE
1926 EL DORADO AVE
273 W Recreo Way
23 ANSON WAY
3378 MONAGHAN ST
2721 CRAWFORD ST
924 PAISLEY CT
450 S 29th st
129 RAY ST
5131 PLUMWOOD WAY
9 MAYBECK TWIN DR
111 GRAVATT DR
21439 BURR WAY
3308 DEER HOLLOW DR
145 CHARLES AVE
1336 Elm Street
363 GLADYS DR
449 SPRUCE ST
2110 FUENTE CT
784 EUCLID AVE
2330 103rd Ave
880 Flores Way
1174 CRAGMONT AVE
2978 ASCOT DR.
2297 WILLOW AVE
427 SAN GABRIEL CT
115 TAURUS AVENUE
267 COLUMBIA AVENUE
644 CRAGMONT AVE
53 Hanlon Place
1857 San Andres Dr.
36400 NILES BLVD
554 LOPES LN
28 KINGSTON ROAD
821 HILLSIDE AVE
841 CONTRA COSTA AVENUE
280 FAIRLAWN DRIVE
172 SHERIDAN ROAD
3375 NORTHWOOD DR
2624 BENVENUE AVE
29 BAY FOREST CT
804 ARLINGTON WY
2055 SIERRA RD
3423 TANAGER CI
2515 Central Avenue
2266 Concord Dr
833 PACIFIC AVE
2625 CENTRAL AVE
1348 WEBER ST
1304 C ST
150 RIVERVIEW DR
2930 MINERT RD
2561 Valente Drive
908 DEL MAR AVE
1833 FREMONT DR
419 E DEVON CT
521 CRAGMONT AVE
1546 77TH AVE
921 E lewelling
2297 GREENWOOD RD
22 SAN CARLOS PL
2865 LA SALLE AVE
2511 EAGLE AVE
1015 QUAIL VALLEY RUN
3464 DAVIS ST
1018 DORIS CT
1417 COURT ST
1244 ROSEWOOD WAY
425 E 15TH ST
1818 LAFAYETTE ST
2045 BUENA VISTA AV
971 HIGH ST
3011 MARINA DR
401 MELROSE AV
407 ELWOOD AVE
1193 Sherman
16508 ROLANDO AVE
3607 GRANZOTTO DR
941 Bridgecrossing Way
2844 AVON AVE
1380 BAUER WAY
1251 ROLLING HILL WAY
165 RAMONA ST
56 PICASSO CT
1618 5TH ST
1731 HUMPHREY DR
1146 PALOMARES CT
4325 EAST AVE
941 FLINTROCK DR
1736 LINDEN PL
600 ALMOND DR
3753 CLAYTON RD
4873 WOLF WAY
4033 EAGLERIDGE DR
168 REMINGTON ST
1840 KERN MOUNTAIN WAY
513 LIMEWOOD DR
1085 Jamie Dr.
18 THE UPLANDS
2915 FOREST AVE
39059 GUARDINO DR
419 MAVIS DR
1687 6TH ST
3460 DORMER AV
758 ANDREA WY
215 Valley Oaks Drive
196 Greenwood Circle
437 METRO WALK WAY
1175 MULBERRY PL
5045 VALLEY CREST DR
6434 RAYMOND ST
2202 MORNINGTON LN
35 HILL
153 CURTIS DR
2574 GRAPEVINE TERRACE
1 CRESCENT DR
636 MADISON ST
3170 STONE
1010 PALISADE CT
1110 MILVIA STREET
2100 Carrara
10613 Eastertown Ln.
4655 FLAMINGO PARK COURT
2601 COLLEGE AVE
501 SANTA BARBARA RD
36369 CARNATION WAY
486 VASSAR AV
2520 WEBSTER ST
801 COLUSA AVENUE
365 TURNSTONE DR
707 CRAGMONT AVENUE
37046 SAINT MARY ST
2 WESTMINSTER DR
161 Vicente Road
240 CALDECOTT LN
1519 MCGEE AVENUE
1244 53RD AVE
769 ALVARADO RD
2857 Garvin Avenue
1334 104TH
1646 AQUA VISTA RD
2641 Webster St.
487 DEL SOL AVENUE
1067 NEILSON ST
655 CHETWOOD ST
5408 LAWTON AVE
1215 QUEENS RD
5271 BOYD AVE
902 SAN BENITO RD
6315 ACACIA AVE
928 Holly Street
1715 GRAND VIEW DR
910 VISTA DEL DIABLO
41 ALVARADO RD
774 WEDGEWOOD DR
3251 SWEET DR
2416 BERKSHIRE LN
28 WESTMINSTER DR
706 GLEN EAGLE CT
344 Crest Drive
100 HILL AVE
51 FOREST LN
6060 HARWOOD AV
35 MARGUERITA RD
417 SPRUCE ST
1375 FOUNTAIN ST
2324 ROSE ST
7 TANGLEWOOD RD
1729 6TH ST
52 CLOVERLEAF CI
21109 GARY DR
1813 PARKER ST
2971 SHASTA RD
5981 MAJESTIC AVE
60 THE PLAZA DR
1946 YOSEMITE ROAD
16350 EMERY CT
1289 PINE CREEK WAY
2957 PINE AVENUE
1 NORWOOD PLACE
2806 STUART STREET
2970 AVALON AVENUE
217 MANUEL CT
1015 KEITH AVE
116 Putter Drive
2914 FOREST AVENUE
1849 SAN JUAN AVENUE
1426 GRAND VIEW DR
3849 MACGREGOR CMN
1842 Placid
4932 CACHE PEAK DR
13 ALTA CT
4900 STIRRUP WAY
3926 ROCKY POINT DR
13 PACINI AVE
871 Larkspur Lane
2297 WILLOW AVE
2882 BIRDSALL AVE
4488 Avondale Cir
1599 ENTERPRISE CIR
33 Picasso Ct
991 Shadybrook Dr
484 DALEWOOD DRIVE
311 DISCOVERY BAY BLVD
431 Clarksburg Pl (Ver 179E)
1525 CALIFORNIA AVE
925 FLINTROCK DR
4680 PORTOLA DRIVE
27577 Stromberg Ct.
1001 MURRIETA BLVD
117 Fig Tree Lane
1616 LILLIAN ST
3768 HARRISON ST
34165 CROMWELL PL
6809 BUCKINGHAM
874 COMANCHE CT
36829 NEWARK BLVD
417 BOULDER DR
68 COVINGTON DR
233 CATAMARAN E CIR
3329 KAREN WAY
4929 PARKGREEN CIR
4921 PARKGREEN CIR
1138 GRAND VIEW DR
5340 BROADWAY TER
713 BLUEROCK DR
5021 TOTEM CT
934 BASALT CT
4129 LIMESTONE DR
1303 D ST
4125 LIMESTONE DR
2516 ASILOMAR DR
2832 POINT ARENA CT
392 SCHOONER WAY
5144 HEREFORD WAY
5643 DON CT
48 MARLIN DR
3342 S FRANCISCO WAY
3165 WILLOW PASS RD
371 SCHOONER WAY
5035 FERNBANK WAY
5119 PLUMWOOD WAY
4134 ROCKY POINT DR
171 DI MAGGIO AVE
111 Greenmeadow Cir
362 SHORELINE DR
1028 E ST
165 Oddstad Dr
1101 Santa Fe Ave
858 CARPETTA CIR
175 Mae Ave
1076 Chesapeake Dr.
20 CIDER MILL CT
329  W 7th Street
1151 CAREY DR
1578 AYERS RD
5145 DEERSPRING WAY
134 CLIPPER LN
4945 Ridgeview Dr.
3740 AUGUSTA DR
586 Rainbow Dr
1066 BENDING WILLOW WAY
4708 TAHOE CIRCLE
208 AGUA WAY
858 Carpetta Cir
1188 Metten Ave
1109 BILLINGS BLVD
5340 BROADWAY TER
5945 MANCHESTER DR
226 HILLCREST RD
210 STONEWALL ROAD
1096 AMITO DR
569 FAIRWAY ST
766 MUIRFIELD CT
2 HILLCREST COURT
1127 Winged Foot Court
3501 Birchwood Terrace
1104 W 9TH ST
451 3rd Avenue
2527 BAYWOOD WAY
1 LAKESIDE DR
3255 SAN PABLO WAY
4424 SWEETBRIAR CT
7016 Stagecoach
6037 Fairlane Drive
3678 Foothill Road
3353 BROOKDALE AVE
20583 CAMBRIDGE AVE
5163 GREENMEADOW DR
2035 105TH AVE
18657 Bengal Ave
1011 73RD AVE
179 AURORA PLZ
2426 MALLARD DR
449 EVERETT DR
1367 LA LOMA AVE
574 48th St
22 CANARY CT
1856 COUNTRYWOOD CT
325 PARAISO DR
517 ROLLING HILLS LN
6601 MOKELUMNE AVE
5304 LAKESPRING DR
15 BLEMER PL
11711 BETLEN DR
2024 Wineberry Drive
755 WATSON CANYON CT
2251 Washington ave
412 SUMMERCREEK LN
647 BEACON STREET
213 Arianna Lane
5092 FIOLI LOOP
3360 MAGUIRE WAY
87 ROSS CIR
4206 Lancelot Dr
2723 MARIN AVENUE
1434 1444 BROWN ST
39 ASHFORD PL
205 AMHERST AVE
6150 BROADWAY TERRACE
1 NORWOOD PLACE
430 N CIVIC DR
1122 BESITO AVENUE
520 SANTA BARBARA RD
2208 OLD CREEK CIR
7967 HILLSIDE ST
521 COCONUT PL
3 Commodore Drive
25932 UNDERWOOD AVE
27 Campbell Pl
120 Stone Pine Ln
1655 N CALIFORNIA BLVD
1001 SHORELINE DRIVE
486 Crimson Clover Court
507 CENTRE CT
624 VALLE VISTA AV
2669 BOX CANYON RD
1440 CALLE DE LAS GRANVAS
2511 Catalpa Way
810 OAK GROVE RD
1224 ROBYN DR
2830 21ST ST
315 ELATI CT
140 SUMMERSET CT
3131 GLORIA TER
337 BORICA DR
1096 AZALEA CT
5794 SAINT MATTHEW DR
3137 GLORIA TER
2400 HORIZON LN
4407 Pleasant Valley Ct N
360 GULL PL
220 CALDECOTT LN
262 Fitzpatrick Rd
3461 NORTON WAY
85 SHAW PL
369 Chase St
1034 Emerald Terrace
2929 LUCENA WAY
1572 MENDOCINO CIRCLE
1399 Shell Lane
2193 MEGAN DR
27642 DEL NORTE CT
361 Kinross Drive
44 MOSS AVE
1654 BIRDHAVEN WAY
21174 LOCUST ST
4628 MELODY
4430 EAGLE PEAK RD
622 TALBOT AVE
23373 LILLA RD
503 VALLEY VIEW CT
2475 HEMLOCK AVE
258 BARNETT TER
1118 COOK ST
2116 LYNWOOD WAY
5185 JOMAR DR
3201 STONE RD
2272 JACQUELINE DR
2350 PLEASANT HILL RD
4008 PROVIDENCE DR
625 AUGUSTA
2 FAIRWAY PL
1971 PARKSIDE DR
4406 Harbor View Ave
1845 SILVERWOOD DR
1524 Las Trampas Rd.
6005 BRITTANY AVE
4733 SUNNY PL
1909 BAROSSA DR
343 KINROSS DR
630 LOIS LN.
581 QUINDELL WAY
309 KINGSBERRY PL
16118 Maubert Ave
355 Parkview Terrace
2111 NORTHWOOD CIR.
1710 THOUSAND OAKS BLVD
2450 68TH AVE
1100 Rahara Drive
14483 Pine Valley Dr
5839 PINE HOLLOW RD
217 QUAIL CT
3001 ASH ST
1701 THOUSAND OAKS BLVD
1370 SWALLOWTAIL RD
5376 ROCKROSE WAY
117 PALM DR
7599 NORTHLAND PLACE
867 ARLINGTON AVE
398 Sequim CM
3461 Brookdale Blvd
3997 W LAS POSITAS BLVD
5090 BLACKBIRD WAY
1386 BYNUM WAY
4235 CLARINBRIDGE CIR
705 ARLINGTON AVE
3717 BRANDING IRON PL
1422 Whispering Oak Way
52 EL CAMINO REAL
10 TURRINI PL
26088 Kay Ave
1228 GRAND VIEW DR
1521 MCGEE AVE
4429 SAN CARLOS AVE
673 ROYSTON LN
942 VENTURA AVE
2515 SKIMMER CT
2417 CEDAR ST
5517 CORTE SONORA
8054 TERRACE DR
\N
41914 Camino Santa Babara
11809 DUNSTOWN
36008 MCKEOWN TER
4117 CID WAY
1424 SPRUCE ST
4628 HAWK WAY
2084 RAVEN RD
1124 Delmas
3399 NORTON WAY
7405 OXFORD CIR
1008 EUCLID AVENUE
4615 SILVERCREST CT
4117 CID WAY
1360 Yosemite Circle
21 Willow Rd
207 STONEPINE LN
727 SOLITUDE DR
2521 WINGED FOOT RD
711 SPRUCE STREET
3009 FERNGROVE WAY
40 LATHAM LANE
4 ALVARADO PL
2633 MABEL STREET
835 ALVARADO RD
17 PACIFIC AVE
6925 RIVERVIEW RD
1915 TUNNEL RD
5220 RIVERLAKE RD
6119 COLBY ST
5342 SANDROSE CT
2901 ALMOND ST
1830 LAMBETH LN
1312 Discovery Bay Blvd
1330 ALBINA AVE
1771 Isleton Ct
215 HIGHLAND AVE
816 Alice St.
1240 SINGINGWOOD CT
5428 MARKET ST
1011 AMANDA CIR
26 MARLIN DR
552 DOUGLAS DR
137 TRENT PL
4914 Wall
2437 MONTICELLO AVE
788 JOYCE ST
2667 SHAMROCK
28980 VAGABOND LN
5500 PENNSYLVANIA BL
2125 ROSKELLEY DR
127 POPLAR CT
20271 FOREST AV
6 COMMODORE DR
12924 LAWTON WY
27751 TYRRELL AV
366 ESCOBAR ST
2570 CAMINO TASSAJARA
2109 N Donovan Way
39 OAKRIDGE LN
3 LOBELIA LANE
1034 MUIR CREEK DR
4456 NEWMAN PL
6215 LAKEVIEW CIR
317 ZAGORA DR.
3 ORCHARD LN
28 Spy Glass Hill
1825 SURFSIDE CT
3560 DWIGHT WAY
36 ARLINGTON AVE
1135 CAREY DR
3691 NORTHRIDGE DR
15 BECKER PL
409 Ridgefarm Dr
45751 Vineyard Ave.
924 MENDOCINO AVENUE
833 San Mateo Ct
2703 OREGANO CT
1021 Phoenix Street
2828 PALM CT
2944 AVALON AVENUE
31 ARLINGTON AVE
5943 GRIZZLY PEAK BLVD
15 MAYBECK TWIN DR
4174 EMERSON DR
1011 KEITH AVENUE
803 ALLEN CT
2947 ELMWOOD CT
901 CRAGMONT AVE
7269 CHABOT ROAD
45 COWPER AVENUE
744 KEELER AVENUE
2946 RUSSELL ST
800 MENDOCINO AVE
835 KEY ROUTE BLVD
5450 CONCORD BLVD
910 Lencoe
2947 ELMWOOD CT
48 EUCALYPTUS RD
2820 CLAREMONT AVE
226 VISTA ST
1455 ARCH ST
1072 VIA ROBLE
1539 ASHWOOD DR
25 EVERGREEN LN
902 SAN BENITO ROAD
145 POPLAR STREET
1167 OXFORD ST
931 NOTRE DAME AVE
1836 THOUSAND OAKS BLVD
8060 TERRACE DR
2637 MARIN AVENUE
79 SANDRINGHAM ROAD
2545 W AVENUE 130TH
1150 JAMES PLACE
901 CRAGMONT AVE
40 EUCALYPTUS RD
1456 Montego Dr
3042 Fowler Rd
111 ALVARADO ROAD
130 BROOKSIDE DRIVE
938 SAN BENITO RD
948 Dillo St.
466 GRAVATT DR
771 SAN LUIS RD
2747 DERBY ST
40 KENYON AVENUE
474 OAK CREST PL
1998 SAN ANTONIO AVE
24 KERR AVENUE
1086 MILLER AVENUE
1901 GASPAR DR
1508 GRAND VIEW DR
24 KERR AVE
1328 BAY VIEW PL
1933 YOSEMITE RD
3019 LAURENCE CT
2283 COLLEGE AVENUE
4931 Julie St
157 Hilltop Crescent
3 ORCHARD LN
2500 ROSE WALK
410 Meadow View Lane
233 STONEWALL RD
2805 KELSEY STREET
506 THE ALAMEDA
888 MOUNTAIN BLVD
1411 HAWTHORNE TE
2957 AVALON AVE
460 MARSHALL DR.
18 OAKVALE AVE
19046 Mayberry Drive
1932 ASCOT DR
36 PICASSO CT
490 N CIVIC DR
219 RINALDO
1009 MARIPOSA AV
344 APPIAN WAY
132 MACEDON CT.
4442 LADNER ST
798 VINEYARD TERRACE
7821 Marigold Ct
1100 SKYCREST DRIVE
5205 PINE HOLLOW RD
6393 HALF DOME WAY
60 Del Hambre Cir
2432 Ohatch Dr
6930 COLTON BL
608 SANTA ROSA AV
1496 EUCLID AV
431 PERSIMMON DR
16190 VIA ANDETA
305 Miranda Lane
995 BAJADA CT
800 GRIZZLY PEAK BLVD
26630 CALL AV
2161 MONTEREY AVE
2635 MINERT RD.
637 BIRCHWOOD
3542 DESANIE CIR
2076 CATALPA WAY
515 Peyton Court
178 MACMURTRY DR
327 HAVEN ST
2180 GEARY RD
21 LAKERIDGE CT
2217 ROME CT.
6983 PRINCE DR
82  S LAKE DR
1640 LAGUNA ST.
4143 SACRAMENTO ST
912 MARIE AVE
100 KINROSS DR.
2156 LEWIS ST
1505 DARLENE DRIVE
43 Centennial Way
212 PEBBLECREEK CT
51 Madrid Lane
592 EL CERRO DR
23 Raintree Court
1163 60TH AVE
21 TANGLEWOOD RD
4231 OGDEN DR
1895 CLAYTON WAY
1658 OCEAN VIEW AVE
1191 Central Blvd
1226 KELLY AVE
1224 Nice Court
344 FONTAINE CT
14 BRIGHTWOOD CIRCLE
37149 Dondero Way
2423 ROYAL OAKS DR
448 CEDAR DR
227 FOREST CREEK LN
510 Dolores
250 THE UPLANDS
2031 DEL NORTE ST
131 ALVARADO RD
20 WOODSIDE WAY
78 SAN MATEO RD
129 CALVERT CT
620 GRAVATT DR
24 HIGHGATE COURT
823 SAN LUIS RD
4937 Parkgreen Circle
535 ARLINGTON AVE
27903 THORNTON CT
2143 EUNICE ST
682 SANTA BARBARA RD
5533 BROADWAY
1110 EVELYN AVENUE
29 BAY FOREST COURT
14 THE UPLANDS
717 EVELYN AVE
14533 Tiburon Road
29 HILLCREST RD
1124 TALBOT AVE
26 NORTHGATE AVE
25 EUCALYPTUS RD
31 AVENIDA DRIVE
1833 BERRYMAN ST
3031 Alta Vista
907 Paru Street
815 SAN LUIS RD
2515 CENTRAL AVE
399 GRAVATT DR
1308 SANTA CLARA AVE
1819 SHERMAN ST
1100 GLENDORA AVE
1138 GRAND VIEW DR
1829 PARU ST
2810 CLAREMONT BL
1170 9TH ST
2729 BELROSE AVE
2742 PRINCE STREET
48 BUSHMINT PL
57 DOS RIOS COURT
8088 Wells Avenue
15 TENNIS CLUB DR
206 BEAR OAKS COURT
7980 VIA ZAPATA
270 Beach Rd
17 BROOKTREE DR
2700 CLAREMONT BLVD
1505 LE ROY AVENUE
2398 WALTERS WAY
4330 FITZWILLIAM ST
4844 CENTRAL PKWY
1187 STERLING AVENUE
2826 GARBER STREET
4571 DONEGAL WAY
7153 GERANIUM DR
551 NEILSON ST
1094 EUCLID AVE
321 HUDSON ST
434 VASSAR AVE
25890 MADELINE LANE
6004 CONDOR ST
690 MONTE VERDE LN
305 CABANA CT
192 CASTLEFORD CIRCLE
952 EUCLID AVE
1086 RANLEIGH WAY
512 3RD ST
1809 PIEDRAS CIR
103 LASATA CT
105 TRACY COURT
195 AMIGO LN
65 HASKINS RANCH CI
17044 BROADWAY TERRACE
1865 YOSEMITE RD
267 PEBBLECREEK CT
732 CHEVY CHASE WAY
2851 BREAKER CIR
4235 CLARINBRIDGE CIR
5007 JERI PL
1306 WALDEN RD
607 SCABBARD WAY
1012 LARKWOOD CT
2600 JONES ROAD #40
528 IRIS LN
2045 WALNUT SHADOWS CT
631 Chadwick Ln
3515 Wells Rd.
4 PARKVIEW TER
3017 Sydney Way
110 RIDGE CREST CT
4141 CLARINBRIDGE CIR
4429 NULL DR
5 WEDGEWOOD CT
3487 WELLS RD
2161 RAIN DROP CIR
22838 RANCHO PALOMARES PL
746 PLANTATION LN
27 Estabueno
996 OAK GROVE RD
521 GARRIGAN CT
2002 DIABLO RD
1201 ALTA VISTA DR
15211 RANGER RD.
1201 ALTA VISTA DR
1201 ALTA VISTA DR
1340 CANYON SIDE AVE.
1221 MCFARLANE LN
6479 CEDAR BLVD
312 Caraway Ct
2102 DUNBLANE CT
106 MERANO
85 Vernon Street
4893 Regents Park Lane
2252 BAYBERRY CIRCLE
2041 OVERHILL RD.
128 LASATA CT
1856 CHERRY HILLS DR
2301  N 6th STREET
4260 Clayton Road
829 Blue Bill Way
4080 Clayton Road
5609 Fairfax Road
2300 65TH AVE
301 Linfield Dr
1107 MORELLO AVE
725 AUBURN PL
3100 MANOR AVE
5213 ASPEN ST
3518 York Lane
714 Wimbledon Lane
67 BROOKWOOD RD
1036 OAK GROVE RD
2812 SAKLAN INDIAN DRIVE
8169 Arroyo Drive
2348 WOODHILL DR
381 DOVER DR
2059 ASCOT DR
634 Ventura Street
26 CAMINO DON MIGUEL
582 Via Appia
1158 BEACON ST
226 Brush St.
134 SAND POINTE LN
1140 DETROIT AVE
1227 JEWETT AVE
1911 GAYNOR AVE
3947 HIDDEN GROVE LN.
2338 FIELDGATE DR.
212 KATE LN.
1290 LINDEN DR.
370 LAKE AVE
1160 KENWAL RD.
1189 TILSON DR.
2425 ALHAMBRA AVE.
1315 NANCY LN
360 GULL PL
1420 PARKLAND DRIVE
5030 VALLEY CREST DR
2017 Pine Knoll
2600 Jones Road
470  N Civic Drive
1022 BANCROFT RD
1211 JUANITA DR
3173 WAYSIDE PLZ
3664 GREYHAWK CT
3410 VERMONT PL
1078 MOHR LN
151 MANZANILLO WAY
1711 AURAILLA LN
246 REMINGTON LO
2145 NORTHWOOD CIR
1957 86TH AVE
2019 ROCKNE DR.
2137 JAMES ST
4207 AQUA VISTA ST
115 MAYPORT CT
120 PICO PL.
222 CHATHAM CT
1673 51st Ave
1505 POSEN AVE
1815 SAN RAMON AVE
1807 OAKMEAD DR
5816 BIDDLE AVE
31691 CARROLL AVE
14812 CROSBY ST
1151 78TH AVE
1465 76TH AVE
4326 COVENTRY CT
3993 PRINCETON WAY
1255 MARGERY AVE
180 Napa Ave.
59100 State Highway 299
828 CONTRA COSTA AVENUE
1298 Waterfall Way
1327 CANYON SIDE AVE
4952 DRIFTWOOD CT
3818 ROUNDHILL DR
462 WINDWOOD DR
767 WILLOW LAKE RD
9 ENCINA PL
3214 LORENZO AVE
5128 UNION MINE DRIVE
1208 NEILSON ST
1030 CRESTON RD
45 SOUTHAMPTON AV
1192 GRIZZLY PEAK BL
3506 STRAITWOOD CT
1556 FREED CIR
60 Calhoun Street
4293 HILLVIEW DR
2827 19TH ST
2761 HAWTHORNE CT
2400 GOLDEN RAIN RD
1010 CRAGMONT AVENUE
1 KELTON COURT
6762 MANOR CREST
2807 WINTHROP AV
15 MARQUES CT
1333 MERCED ST
9931 SAINT ELMO DR
1968 SAN VINCENTE CT
1310 GRAGG LN
1101 HAVEN ST
616 GRIFFIN DR
2917 NICOL AVE
465  W 12th St.
4260 Clayton Road
65 Bay View Ave.
5460 Concord Blvd
2811 STUART ST
1554 MANCHESTER CT
370 SCARLET OAK CT
5045 Wittenmeyer Ct
1646  W LIVORNA RD
1380 SUNSHINE DR
1877 SAN PEDRO AVENUE
2802 WOOLSEY STREET
522 Ravenna Way
119 EL DORADO
45 DELTA DR.
5197 Newgate Dr
259 ARLINGTON AVE
2055 Sierra Road
13 Clearbrook Road
